canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
왁뿌볼,preset,왁뿌볼,KDqBb5fxs2E,[shorts] no.40 -  🔥요즘 유행하는 왁뿌볼 가격 총정리! 창신동 완구거리 탐방,2026-06-13 06:36:43+00:00,576.0,2.0,0.0,https://www.youtube.com/watch?v=KDqBb5fxs2E,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,576,2,0,2,쿠누네 가족 이야기 ,"* 2026.6.13.토 

창신동 완구거리에서 요즘 유행하는 
왁뿌볼, 말랑이, 슬라임 장난감 가격까지 싹 구경하고 왔어요🔥

왁뿌볼 종류별 가격은 얼마일까?
요즘 초등학생들 사이에서 인기 있는 말랑이와 촉감 장난감까지 한눈에 정리!

여러분은 어떤 왁뿌볼이 제일 마음에 드나요? 😆

#창신동완구거리 #왁뿌볼 #말랑이 #슬라임 #장난감 #완구거리 #슬라임샵 #ASMR #촉감놀이 #키덜트 #장난감쇼핑 #쇼핑브이로그 #서울가볼만한곳","{""kind"": ""youtube#video"", ""etag"": ""5QPTkVFSwwi2mlRXZPCrKbcfElQ"", ""id"": ""KDqBb5fxs2E"", ""snippet"": {""publishedAt"": ""2026-06-13T06:36:43Z"", ""channelId"": ""UC_9kxtCExdRCgvsCp_QJBWQ"", ""title"": ""[shorts] no.40 -  🔥요즘 유행하는 왁뿌볼 가격 총정리! 창신동 완구거리 탐방"", ""description"": ""* 2026.6.13.토 \n\n창신동 완구거리에서 요즘 유행하는 \n왁뿌볼, 말랑이, 슬라임 장난감 가격까지 싹 구경하고 왔어요🔥\n\n왁뿌볼 종류별 가격은 얼마일까?\n요즘 초등학생들 사이에서 인기 있는 말랑이와 촉감 장난감까지 한눈에 정리!\n\n여러분은 어떤 왁뿌볼이 제일 마음에 드나요? 😆\n\n#창신동완구거리 #왁뿌볼 #말랑이 #슬라임 #장난감 #완구거리 #슬라임샵 #ASMR #촉감놀이 #키덜트 #장난감쇼핑 #쇼핑브이로그 #서울가볼만한곳"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/KDqBb5fxs2E/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/KDqBb5fxs2E/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/KDqBb5fxs2E/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/KDqBb5fxs2E/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/KDqBb5fxs2E/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""쿠누네 가족 이야기 "", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""[shorts] no.40 -  🔥요즘 유행하는 왁뿌볼 가격 총정리! 창신동 완구거리 탐방"", ""description"": ""* 2026.6.13.토 \n\n창신동 완구거리에서 요즘 유행하는 \n왁뿌볼, 말랑이, 슬라임 장난감 가격까지 싹 구경하고 왔어요🔥\n\n왁뿌볼 종류별 가격은 얼마일까?\n요즘 초등학생들 사이에서 인기 있는 말랑이와 촉감 장난감까지 한눈에 정리!\n\n여러분은 어떤 왁뿌볼이 제일 마음에 드나요? 😆\n\n#창신동완구거리 #왁뿌볼 #말랑이 #슬라임 #장난감 #완구거리 #슬라임샵 #ASMR #촉감놀이 #키덜트 #장난감쇼핑 #쇼핑브이로그 #서울가볼만한곳""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""576"", ""likeCount"": ""2"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,SQ8pThz-ev8,말랑말랑 왁뿌볼 타워~(설도윤이랑 함께),2026-06-13 07:06:08+00:00,3.0,0.0,0.0,https://www.youtube.com/watch?v=SQ8pThz-ev8,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,3,0,0,0,카퓌바라,,"{""kind"": ""youtube#video"", ""etag"": ""BLFtRUk3S9YrUqjX96efAb5kDsA"", ""id"": ""SQ8pThz-ev8"", ""snippet"": {""publishedAt"": ""2026-06-13T07:06:08Z"", ""channelId"": ""UCr9wjHkLJ_R3CaGAhezfvBA"", ""title"": ""말랑말랑 왁뿌볼 타워~(설도윤이랑 함께)"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/SQ8pThz-ev8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/SQ8pThz-ev8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/SQ8pThz-ev8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/SQ8pThz-ev8/sddefault.jpg"", ""width"": 640, ""height"": 480}}, ""channelTitle"": ""카퓌바라"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""말랑말랑 왁뿌볼 타워~(설도윤이랑 함께)"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""3"", ""likeCount"": ""0"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,4hzTF18yhwY,왁뿌볼,2026-06-13 07:09:52+00:00,1303.0,7.0,0.0,https://www.youtube.com/watch?v=4hzTF18yhwY,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1303,7,0,7,로블록스 핵고수,,"{""kind"": ""youtube#video"", ""etag"": ""Z3EhujnTnlsmWxRzGc2xntPgC5Q"", ""id"": ""4hzTF18yhwY"", ""snippet"": {""publishedAt"": ""2026-06-13T07:09:52Z"", ""channelId"": ""UCTKDnCjDUoj-xBSFoIi4qew"", ""title"": ""왁뿌볼"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/4hzTF18yhwY/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/4hzTF18yhwY/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/4hzTF18yhwY/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/4hzTF18yhwY/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/4hzTF18yhwY/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""로블록스 핵고수"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1303"", ""likeCount"": ""7"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,UBcBiazFXK8,직접 만든 왁뿌볼 DIY wax ball #asmr #crunchy #slime #왁뿌볼 #satisfying,2026-06-13 07:24:18+00:00,956.0,11.0,0.0,https://www.youtube.com/watch?v=UBcBiazFXK8,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,956,11,0,11,CHOKI ASMR(초키 ASMR),"Thanks for watching💕 감사합니다!

#satisfyingvideo #解压 #왁뿌 #slime #crunchy #asmr #waxslime #捏捏乐 #stressrelief #중국슬라임 #squishies #ASMR玩具 #왁스부수기 #relaxing #治愈感 #왁뿌볼 #antistress #satisfying #crunchyslime #解压视频 #squishy #왁스뿌시기 #史莱姆","{""kind"": ""youtube#video"", ""etag"": ""aeIanO3Sh-91FT0DXPV5z2eDFnA"", ""id"": ""UBcBiazFXK8"", ""snippet"": {""publishedAt"": ""2026-06-13T07:24:18Z"", ""channelId"": ""UCF5To1g13COR1JRGWGWL4nw"", ""title"": ""직접 만든 왁뿌볼 DIY wax ball #asmr #crunchy #slime #왁뿌볼 #satisfying"", ""description"": ""Thanks for watching💕 감사합니다!\n\n#satisfyingvideo #解压 #왁뿌 #slime #crunchy #asmr #waxslime #捏捏乐 #stressrelief #중국슬라임 #squishies #ASMR玩具 #왁스부수기 #relaxing #治愈感 #왁뿌볼 #antistress #satisfying #crunchyslime #解压视频 #squishy #왁스뿌시기 #史莱姆"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/UBcBiazFXK8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/UBcBiazFXK8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/UBcBiazFXK8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/UBcBiazFXK8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/UBcBiazFXK8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""CHOKI ASMR(초키 ASMR)"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""직접 만든 왁뿌볼 DIY wax ball #asmr #crunchy #slime #왁뿌볼 #satisfying"", ""description"": ""Thanks for watching💕 감사합니다!\n\n#satisfyingvideo #解压 #왁뿌 #slime #crunchy #asmr #waxslime #捏捏乐 #stressrelief #중국슬라임 #squishies #ASMR玩具 #왁스부수기 #relaxing #治愈感 #왁뿌볼 #antistress #satisfying #crunchyslime #解压视频 #squishy #왁스뿌시기 #史莱姆""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""956"", ""likeCount"": ""11"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,Ks11iU_2RDo,말랑이? 왁뿌볼? 왜 하는 건데?,2026-06-13 07:30:57+00:00,45638.0,1333.0,19.0,https://www.youtube.com/watch?v=Ks11iU_2RDo,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,45638,1333,19,1352,오묘,,"{""kind"": ""youtube#video"", ""etag"": ""SsB8jIiVv-W7ViEr6yQGyEuWhGM"", ""id"": ""Ks11iU_2RDo"", ""snippet"": {""publishedAt"": ""2026-06-13T07:30:57Z"", ""channelId"": ""UCTTdP9MbqGvfHUv78eCCg2Q"", ""title"": ""말랑이? 왁뿌볼? 왜 하는 건데?"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/Ks11iU_2RDo/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/Ks11iU_2RDo/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/Ks11iU_2RDo/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/Ks11iU_2RDo/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/Ks11iU_2RDo/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""오묘"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""말랑이? 왁뿌볼? 왜 하는 건데?"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""45638"", ""likeCount"": ""1333"", ""favoriteCount"": ""0"", ""commentCount"": ""19""}}",,,,
왁뿌볼,preset,왁뿌볼,CXaRYS0NdlA,피피집의 왁뿌 모음집 #소품샵 #왁뿌볼 #왁뿌 #말랑이 #asmr,2026-06-13 07:31:49+00:00,1084.0,9.0,1.0,https://www.youtube.com/watch?v=CXaRYS0NdlA,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1084,9,1,10,피피집,,"{""kind"": ""youtube#video"", ""etag"": ""FuyW2lvP20H6EXCZlJoue_95l6g"", ""id"": ""CXaRYS0NdlA"", ""snippet"": {""publishedAt"": ""2026-06-13T07:31:49Z"", ""channelId"": ""UCMAFsiGNZSVD9_PYt13rV0g"", ""title"": ""피피집의 왁뿌 모음집 #소품샵 #왁뿌볼 #왁뿌 #말랑이 #asmr"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/CXaRYS0NdlA/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/CXaRYS0NdlA/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/CXaRYS0NdlA/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/CXaRYS0NdlA/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/CXaRYS0NdlA/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""피피집"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""피피집의 왁뿌 모음집 #소품샵 #왁뿌볼 #왁뿌 #말랑이 #asmr"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1084"", ""likeCount"": ""9"", ""favoriteCount"": ""0"", ""commentCount"": ""1""}}",,,,
왁뿌볼,preset,왁뿌볼,MxQuUkWfNg8,왁뿌볼 드뎌 뿌셨다요!!!! 쾌감ㅁ ㅣㅊㅕ만들기 영상은 바로 전편에❤️‍🔥 #shorts #왁뿌볼 #말랑이 #funny #추천,2026-06-13 07:54:04+00:00,1259.0,10.0,4.0,https://www.youtube.com/watch?v=MxQuUkWfNg8,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1259,10,4,14,나쮸우쮸,,"{""kind"": ""youtube#video"", ""etag"": ""_IsFlFhiq_0qAepQ8552uHSd7pI"", ""id"": ""MxQuUkWfNg8"", ""snippet"": {""publishedAt"": ""2026-06-13T07:54:04Z"", ""channelId"": ""UCK6HoDGmI-EE7J1P3E5OnZw"", ""title"": ""왁뿌볼 드뎌 뿌셨다요!!!! 쾌감ㅁ ㅣㅊㅕ만들기 영상은 바로 전편에❤️‍🔥 #shorts #왁뿌볼 #말랑이 #funny #추천"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/MxQuUkWfNg8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/MxQuUkWfNg8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/MxQuUkWfNg8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/MxQuUkWfNg8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/MxQuUkWfNg8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""나쮸우쮸"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 드뎌 뿌셨다요!!!! 쾌감ㅁ ㅣㅊㅕ만들기 영상은 바로 전편에❤️‍🔥 #shorts #왁뿌볼 #말랑이 #funny #추천"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1259"", ""likeCount"": ""10"", ""favoriteCount"": ""0"", ""commentCount"": ""4""}}",,,,
왁뿌볼,preset,왁뿌볼,FyNOaeVjT60,레전드 왁뿌볼 #보넥도,2026-06-13 08:10:11+00:00,1971.0,101.0,3.0,https://www.youtube.com/watch?v=FyNOaeVjT60,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1971,101,3,104,링링씨,"쾌-감...~
#보넥도 #보이넥스트도어 #boynextdoor #BND #원도어 #onedoor #성호 #리우 #이상혁 #재현 #명재현 #태산 #한동민 #이한 #김동현 #운학","{""kind"": ""youtube#video"", ""etag"": ""GyeMU0EDgarUfA24Ro0ddNn-oC4"", ""id"": ""FyNOaeVjT60"", ""snippet"": {""publishedAt"": ""2026-06-13T08:10:11Z"", ""channelId"": ""UCCia_k2_uwp8LFMYDHj_Y2Q"", ""title"": ""레전드 왁뿌볼 #보넥도"", ""description"": ""쾌-감...~\n#보넥도 #보이넥스트도어 #boynextdoor #BND #원도어 #onedoor #성호 #리우 #이상혁 #재현 #명재현 #태산 #한동민 #이한 #김동현 #운학"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/FyNOaeVjT60/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/FyNOaeVjT60/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/FyNOaeVjT60/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/FyNOaeVjT60/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/FyNOaeVjT60/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""링링씨"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""레전드 왁뿌볼 #보넥도"", ""description"": ""쾌-감...~\n#보넥도 #보이넥스트도어 #boynextdoor #BND #원도어 #onedoor #성호 #리우 #이상혁 #재현 #명재현 #태산 #한동민 #이한 #김동현 #운학""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1971"", ""likeCount"": ""101"", ""favoriteCount"": ""0"", ""commentCount"": ""3""}}",,,,
왁뿌볼,preset,왁뿌볼,NH68WJ4ne6w,왁뿌볼 asmr,2026-06-13 08:26:46+00:00,0.0,0.0,0.0,https://www.youtube.com/watch?v=NH68WJ4ne6w,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,0,0,0,0,4301 mj,오랜만에 돌아온 4301 mj 임다. 소리가 좋으면 구독 좋아요 부탁해요~!!,"{""kind"": ""youtube#video"", ""etag"": ""lLOql4nVdZ00eedt_b5AA_BDZEo"", ""id"": ""NH68WJ4ne6w"", ""snippet"": {""publishedAt"": ""2026-06-13T08:26:46Z"", ""channelId"": ""UC9ebkLU951R68BnlKaxeRpw"", ""title"": ""왁뿌볼 asmr"", ""description"": ""오랜만에 돌아온 4301 mj 임다. 소리가 좋으면 구독 좋아요 부탁해요~!!"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/NH68WJ4ne6w/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/NH68WJ4ne6w/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/NH68WJ4ne6w/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/NH68WJ4ne6w/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/NH68WJ4ne6w/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""4301 mj"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 asmr"", ""description"": ""오랜만에 돌아온 4301 mj 임다. 소리가 좋으면 구독 좋아요 부탁해요~!!""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""0"", ""likeCount"": ""0"", ""favoriteCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,lW8UZAWXx3M,왁뿌볼 뿌셔보기! #문어 #웃긴영상 #웃긴영상 #웃긴동영상 #fypシ゚viral,2026-06-13 08:43:24+00:00,1387.0,22.0,1.0,https://www.youtube.com/watch?v=lW8UZAWXx3M,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1387,22,1,23,문어,,"{""kind"": ""youtube#video"", ""etag"": ""RZTcwqhzqccNmzow0J_QlxM_GlE"", ""id"": ""lW8UZAWXx3M"", ""snippet"": {""publishedAt"": ""2026-06-13T08:43:24Z"", ""channelId"": ""UCaUDve8tKOR-5oONAIxESTg"", ""title"": ""왁뿌볼 뿌셔보기! #문어 #웃긴영상 #웃긴영상 #웃긴동영상 #fypシ゚viral"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/lW8UZAWXx3M/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/lW8UZAWXx3M/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/lW8UZAWXx3M/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/lW8UZAWXx3M/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/lW8UZAWXx3M/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""문어"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""왁뿌볼 뿌셔보기! #문어 #웃긴영상 #웃긴영상 #웃긴동영상 #fypシ゚viral"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1387"", ""likeCount"": ""22"", ""favoriteCount"": ""0"", ""commentCount"": ""1""}}",,,,
왁뿌볼,preset,왁뿌볼,6BYlLcDReuQ,[MURIMI] 왁뿌볼 ASMR,2026-06-13 08:45:57+00:00,274.0,5.0,0.0,https://www.youtube.com/watch?v=6BYlLcDReuQ,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,274,5,0,5,murimi,"로블록스 왁뿌볼 맵 asmr
#shorts #asmr #로블록스 #왁뿌볼 #vtuber #버튜버 #말랑이거래 #왁뿌","{""kind"": ""youtube#video"", ""etag"": ""qaFfzYcLqwG_Ffu8CUd9KlAKm4E"", ""id"": ""6BYlLcDReuQ"", ""snippet"": {""publishedAt"": ""2026-06-13T08:45:57Z"", ""channelId"": ""UCDaj3KdDK87j_N6iS_5kFVg"", ""title"": ""[MURIMI] 왁뿌볼 ASMR"", ""description"": ""로블록스 왁뿌볼 맵 asmr\n#shorts #asmr #로블록스 #왁뿌볼 #vtuber #버튜버 #말랑이거래 #왁뿌"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/6BYlLcDReuQ/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/6BYlLcDReuQ/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/6BYlLcDReuQ/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/6BYlLcDReuQ/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/6BYlLcDReuQ/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""murimi"", ""categoryId"": ""20"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""[MURIMI] 왁뿌볼 ASMR"", ""description"": ""로블록스 왁뿌볼 맵 asmr\n#shorts #asmr #로블록스 #왁뿌볼 #vtuber #버튜버 #말랑이거래 #왁뿌""}, ""defaultAudioLanguage"": ""ja""}, ""statistics"": {""viewCount"": ""274"", ""likeCount"": ""5"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
왁뿌볼,preset,왁뿌볼,E9upB1DxRGE,#asmr #크런치슬라임 #왁뿌볼 #크런치슬랑이 #cutedog #dog #반려견 #강아지일상 #shibainu #shiba #fyp #cute #animals #마메시바,2026-06-13 08:51:49+00:00,1145.0,16.0,0.0,https://www.youtube.com/watch?v=E9upB1DxRGE,youtube,왁뿌볼,canonical,1.0,2026-06-13T16:16:34.533036+00:00,1145,16,0,16,시바콩,,"{""kind"": ""youtube#video"", ""etag"": ""I5nktxVGVhJpbtDztlTMiqSZNMY"", ""id"": ""E9upB1DxRGE"", ""snippet"": {""publishedAt"": ""2026-06-13T08:51:49Z"", ""channelId"": ""UCAp9ktO6raHMAwsaFBBHCNg"", ""title"": ""#asmr #크런치슬라임 #왁뿌볼 #크런치슬랑이 #cutedog #dog #반려견 #강아지일상 #shibainu #shiba #fyp #cute #animals #마메시바"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/E9upB1DxRGE/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/E9upB1DxRGE/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/E9upB1DxRGE/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/E9upB1DxRGE/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/E9upB1DxRGE/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""시바콩"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""#asmr #크런치슬라임 #왁뿌볼 #크런치슬랑이 #cutedog #dog #반려견 #강아지일상 #shibainu #shiba #fyp #cute #animals #마메시바"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""1145"", ""likeCount"": ""16"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
