canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
우베,preset,ube,,우베 라떼 마셔도 될까요? 의사가 설명해드려요.,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/bionutrion73/224277504169,naver_blog,ube,alias,1.0,2026-05-26 12:33:02.670659+00:00,0,0,0,0,"의학적 지식을 건강한 일상으로, 닥터코치",우베(<b>Ube</b>)가 뭔가요? 우베(<b>Ube</b>)는 필리핀에서 오래전부터 먹어온 자색 얌이에요. 고구마랑 생김새가 비슷한데 속이 선명한 보라색이예요. 자색 고구마랑도 비슷하지만 품종이 다르고 특유의 은은한 단맛과 바닐라... ,"{""title"": ""우베 라떼 마셔도 될까요? 의사가 설명해드려요."", ""link"": ""https://blog.naver.com/bionutrion73/224277504169"", ""description"": ""우베(<b>Ube</b>)가 뭔가요? 우베(<b>Ube</b>)는 필리핀에서 오래전부터 먹어온 자색 얌이에요. 고구마랑 생김새가 비슷한데 속이 선명한 보라색이예요. 자색 고구마랑도 비슷하지만 품종이 다르고 특유의 은은한 단맛과 바닐라... "", ""bloggername"": ""의학적 지식을 건강한 일상으로, 닥터코치"", ""bloggerlink"": ""blog.naver.com/bionutrion73"", ""postdate"": ""20260522""}",우베(<b>Ube</b>)가 뭔가요? 우베(<b>Ube</b>)는 필리핀에서 오래전부터 먹어온 자색 얌이에요. 고구마랑 생김새가 비슷한데 속이 선명한 보라색이예요. 자색 고구마랑도 비슷하지만 품종이 다르고 특유의 은은한 단맛과 바닐라... ,,"의학적 지식을 건강한 일상으로, 닥터코치",blog.naver.com/bionutrion73
우베,preset,우베맛,,"연세우유 <b>우베</b> 생크림빵, 파리바게트 <b>우베</b> 생크림빵, 내돈내산... ",2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/2morrow-me07/224293596995,naver_blog,우베맛,alias,1.0,2026-05-26 12:33:02.670659+00:00,0,0,0,0,오늘을 쓰다님의 블로그,결론! 가격대비 칼로리나 <b>우베 맛</b>을 경험해보고 싶다면 파리바게트 부드러운 빵과 우베 크림맛을 경험해보고 싶다면 연세우유 우베 생크림빵,"{""title"": ""연세우유 <b>우베</b> 생크림빵, 파리바게트 <b>우베</b> 생크림빵, 내돈내산... "", ""link"": ""https://blog.naver.com/2morrow-me07/224293596995"", ""description"": ""결론! 가격대비 칼로리나 <b>우베 맛</b>을 경험해보고 싶다면 파리바게트 부드러운 빵과 우베 크림맛을 경험해보고 싶다면 연세우유 우베 생크림빵"", ""bloggername"": ""오늘을 쓰다님의 블로그"", ""bloggerlink"": ""blog.naver.com/2morrow-me07"", ""postdate"": ""20260522""}",결론! 가격대비 칼로리나 <b>우베 맛</b>을 경험해보고 싶다면 파리바게트 부드러운 빵과 우베 크림맛을 경험해보고 싶다면 연세우유 우베 생크림빵,,오늘을 쓰다님의 블로그,blog.naver.com/2morrow-me07
우베,preset,우베맛,,GS25 편의점 신상 냉장디저트 서울우유 <b>우베</b>크림소금빵 후기,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/giocoso95/224293661023,naver_blog,우베맛,alias,1.0,2026-05-26 12:33:02.670659+00:00,0,0,0,0,신상성애자의 소소한 일상,강한 <b>우베맛</b>이라기보다는 부드러운 생크림에 우베향을 살짝 입힌 느낌에 가까웠어 그래서 우베 처음 먹는 사람도 부담없이 먹기 괜찮을 듯? 전체적으로 달달폭신한 디저트 느낌이라 커피랑 같이 먹으면 잘... ,"{""title"": ""GS25 편의점 신상 냉장디저트 서울우유 <b>우베</b>크림소금빵 후기"", ""link"": ""https://blog.naver.com/giocoso95/224293661023"", ""description"": ""강한 <b>우베맛</b>이라기보다는 부드러운 생크림에 우베향을 살짝 입힌 느낌에 가까웠어 그래서 우베 처음 먹는 사람도 부담없이 먹기 괜찮을 듯? 전체적으로 달달폭신한 디저트 느낌이라 커피랑 같이 먹으면 잘... "", ""bloggername"": ""신상성애자의 소소한 일상"", ""bloggerlink"": ""blog.naver.com/giocoso95"", ""postdate"": ""20260522""}",강한 <b>우베맛</b>이라기보다는 부드러운 생크림에 우베향을 살짝 입힌 느낌에 가까웠어 그래서 우베 처음 먹는 사람도 부담없이 먹기 괜찮을 듯? 전체적으로 달달폭신한 디저트 느낌이라 커피랑 같이 먹으면 잘... ,,신상성애자의 소소한 일상,blog.naver.com/giocoso95
우베,preset,우베맛,,텐퍼센트 신메뉴 <b>우베</b>라떼 <b>우베</b>카페라떼 솔직 후기,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/jhi8573/224293609571,naver_blog,우베맛,alias,1.0,2026-05-26 12:33:02.670659+00:00,0,0,0,0,혜니의일상.Log,먹었을 때는 느끼한 고구마라떼 먹는 기분이었어요 고구마라떼를 좋아하는 분들은 좋아할 것 같은데 먹어보더니 저희는 모두 재주문은 없는 우베라떼 였답니다..... 그래도 덕분에 <b>우베맛</b>이 어떤지 알게되었네요^^,"{""title"": ""텐퍼센트 신메뉴 <b>우베</b>라떼 <b>우베</b>카페라떼 솔직 후기"", ""link"": ""https://blog.naver.com/jhi8573/224293609571"", ""description"": ""먹었을 때는 느끼한 고구마라떼 먹는 기분이었어요 고구마라떼를 좋아하는 분들은 좋아할 것 같은데 먹어보더니 저희는 모두 재주문은 없는 우베라떼 였답니다..... 그래도 덕분에 <b>우베맛</b>이 어떤지 알게되었네요^^"", ""bloggername"": ""혜니의일상.Log"", ""bloggerlink"": ""blog.naver.com/jhi8573"", ""postdate"": ""20260522""}",먹었을 때는 느끼한 고구마라떼 먹는 기분이었어요 고구마라떼를 좋아하는 분들은 좋아할 것 같은데 먹어보더니 저희는 모두 재주문은 없는 우베라떼 였답니다..... 그래도 덕분에 <b>우베맛</b>이 어떤지 알게되었네요^^,,혜니의일상.Log,blog.naver.com/jhi8573
우베,preset,필리핀 디저트,,완판신화 사장의 일상,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/cottonramg/224293779135,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,다람쥐솜사탕☁️,코치님이 박스에서 커피 판매 시작하는 기념으로 일주일만 <b>디저트</b> 팝업 하는 거 어떠냐고 물어보셔서 거절할 이유 x 한번쯤은 자영업 미니 체험해 보고 싶었는데...드디어 저건 제미나이한테 만들어달라고 하니... ,"{""title"": ""완판신화 사장의 일상"", ""link"": ""https://blog.naver.com/cottonramg/224293779135"", ""description"": ""코치님이 박스에서 커피 판매 시작하는 기념으로 일주일만 <b>디저트</b> 팝업 하는 거 어떠냐고 물어보셔서 거절할 이유 x 한번쯤은 자영업 미니 체험해 보고 싶었는데...드디어 저건 제미나이한테 만들어달라고 하니... "", ""bloggername"": ""다람쥐솜사탕☁️"", ""bloggerlink"": ""blog.naver.com/cottonramg"", ""postdate"": ""20260522""}",코치님이 박스에서 커피 판매 시작하는 기념으로 일주일만 <b>디저트</b> 팝업 하는 거 어떠냐고 물어보셔서 거절할 이유 x 한번쯤은 자영업 미니 체험해 보고 싶었는데...드디어 저건 제미나이한테 만들어달라고 하니... ,,다람쥐솜사탕☁️,blog.naver.com/cottonramg
우베,preset,필리핀 디저트,,마닐라 가볼만한곳 더 페닌슐라 주변 인프라 여행 코스 추천,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/philclick/224293693207,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,"필리핀 자유여행의 길잡이, 필클릭","기념품, <b>디저트</b>까지 다양하게 판매해서 구경하는 재미가 상당합니다. 무엇보다 좋은 점은 페닌슐라 마닐라 투숙객을 위해 전용 지프니 셔틀을 운영한다는 부분입니다. <b>필리핀</b> 감성이 가득한 지프니를 타고... ","{""title"": ""마닐라 가볼만한곳 더 페닌슐라 주변 인프라 여행 코스 추천"", ""link"": ""https://blog.naver.com/philclick/224293693207"", ""description"": ""기념품, <b>디저트</b>까지 다양하게 판매해서 구경하는 재미가 상당합니다. 무엇보다 좋은 점은 페닌슐라 마닐라 투숙객을 위해 전용 지프니 셔틀을 운영한다는 부분입니다. <b>필리핀</b> 감성이 가득한 지프니를 타고... "", ""bloggername"": ""필리핀 자유여행의 길잡이, 필클릭"", ""bloggerlink"": ""blog.naver.com/philclick"", ""postdate"": ""20260522""}","기념품, <b>디저트</b>까지 다양하게 판매해서 구경하는 재미가 상당합니다. 무엇보다 좋은 점은 페닌슐라 마닐라 투숙객을 위해 전용 지프니 셔틀을 운영한다는 부분입니다. <b>필리핀</b> 감성이 가득한 지프니를 타고... ",,"필리핀 자유여행의 길잡이, 필클릭",blog.naver.com/philclick
우베,preset,필리핀 디저트,,"세부여행 감성카페 추천, 인생샷 맛집 Hatte Cafe",2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/designvista/224293669766,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,Today is the day,"커피부터 <b>디저트</b>, 브런치까지 비주얼이랑 맛 다 챙긴 세부여행 감성카페다. 분위기: 1층 블랙, 2층 화이트. 다른 듯 같은 두 개의 공간이 한 건물 안에 있는 느낌을 준다. 가격: 음료 170~190페소, <b>필리핀</b>... ","{""title"": ""세부여행 감성카페 추천, 인생샷 맛집 Hatte Cafe"", ""link"": ""https://blog.naver.com/designvista/224293669766"", ""description"": ""커피부터 <b>디저트</b>, 브런치까지 비주얼이랑 맛 다 챙긴 세부여행 감성카페다. 분위기: 1층 블랙, 2층 화이트. 다른 듯 같은 두 개의 공간이 한 건물 안에 있는 느낌을 준다. 가격: 음료 170~190페소, <b>필리핀</b>... "", ""bloggername"": ""Today is the day"", ""bloggerlink"": ""blog.naver.com/designvista"", ""postdate"": ""20260522""}","커피부터 <b>디저트</b>, 브런치까지 비주얼이랑 맛 다 챙긴 세부여행 감성카페다. 분위기: 1층 블랙, 2층 화이트. 다른 듯 같은 두 개의 공간이 한 건물 안에 있는 느낌을 준다. 가격: 음료 170~190페소, <b>필리핀</b>... ",,Today is the day,blog.naver.com/designvista
우베,preset,필리핀 디저트,,어플리(AFFLY) 제휴마케팅 어떻게 시작할까?,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/lmuantiivnj8755/224293656885,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,소리로담아내는기억,"예를 들어 제가 너무 사랑하는 여행지인 일본의 도쿄나 오사카, 교토의 예쁜 숙소나 태국, <b>필리핀</b>의... 내가 깊은 잠에 빠져있는 고요한 새벽이나, 예쁜 카페에서 달콤한 <b>디저트</b>를 먹고 있을 때도 정성껏 쓴 글... ","{""title"": ""어플리(AFFLY) 제휴마케팅 어떻게 시작할까?"", ""link"": ""https://blog.naver.com/lmuantiivnj8755/224293656885"", ""description"": ""예를 들어 제가 너무 사랑하는 여행지인 일본의 도쿄나 오사카, 교토의 예쁜 숙소나 태국, <b>필리핀</b>의... 내가 깊은 잠에 빠져있는 고요한 새벽이나, 예쁜 카페에서 달콤한 <b>디저트</b>를 먹고 있을 때도 정성껏 쓴 글... "", ""bloggername"": ""소리로담아내는기억"", ""bloggerlink"": ""blog.naver.com/lmuantiivnj8755"", ""postdate"": ""20260522""}","예를 들어 제가 너무 사랑하는 여행지인 일본의 도쿄나 오사카, 교토의 예쁜 숙소나 태국, <b>필리핀</b>의... 내가 깊은 잠에 빠져있는 고요한 새벽이나, 예쁜 카페에서 달콤한 <b>디저트</b>를 먹고 있을 때도 정성껏 쓴 글... ",,소리로담아내는기억,blog.naver.com/lmuantiivnj8755
우베,preset,필리핀 디저트,,CIJ 4주차 후기,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/2wha0/224293646395,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,2wha0님의 블로그,꼬치구이 와 죽 스프와 몆가지 <b>필리핀</b> 음식과 <b>디저트</b>가 있습니다. 수영을 즐기거나 맥주 한잔 곁들이기에도 좋습니다. 레스토랑 바와 전경 객실에는 신라면 컵라면과 참이슬이 비치되어 있어서 일요일 점심을... ,"{""title"": ""CIJ 4주차 후기"", ""link"": ""https://blog.naver.com/2wha0/224293646395"", ""description"": ""꼬치구이 와 죽 스프와 몆가지 <b>필리핀</b> 음식과 <b>디저트</b>가 있습니다. 수영을 즐기거나 맥주 한잔 곁들이기에도 좋습니다. 레스토랑 바와 전경 객실에는 신라면 컵라면과 참이슬이 비치되어 있어서 일요일 점심을... "", ""bloggername"": ""2wha0님의 블로그"", ""bloggerlink"": ""blog.naver.com/2wha0"", ""postdate"": ""20260522""}",꼬치구이 와 죽 스프와 몆가지 <b>필리핀</b> 음식과 <b>디저트</b>가 있습니다. 수영을 즐기거나 맥주 한잔 곁들이기에도 좋습니다. 레스토랑 바와 전경 객실에는 신라면 컵라면과 참이슬이 비치되어 있어서 일요일 점심을... ,,2wha0님의 블로그,blog.naver.com/2wha0
우베,preset,필리핀 디저트,,용인 처인구 카페 정그리다 솔직 후기 | 우베커피라떼... ,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/wlsaud76/224293606461,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,라떼와크림&용인새댁 맛집.잡다공유,"<b>필리핀</b> 자색 참마로 우베베이스+샷추가 조합이라고 하셨다. 다양하고 귀여운 키링도 판매하고 있고 맞은편엔 베이커류가 한가득 진열되 있었다. 마늘바게트, 소금빵, 크루와상, 몽블랑, 케이크부터 <b>디저트</b>까지... ","{""title"": ""용인 처인구 카페 정그리다 솔직 후기 | 우베커피라떼... "", ""link"": ""https://blog.naver.com/wlsaud76/224293606461"", ""description"": ""<b>필리핀</b> 자색 참마로 우베베이스+샷추가 조합이라고 하셨다. 다양하고 귀여운 키링도 판매하고 있고 맞은편엔 베이커류가 한가득 진열되 있었다. 마늘바게트, 소금빵, 크루와상, 몽블랑, 케이크부터 <b>디저트</b>까지... "", ""bloggername"": ""라떼와크림&용인새댁 맛집.잡다공유"", ""bloggerlink"": ""blog.naver.com/wlsaud76"", ""postdate"": ""20260522""}","<b>필리핀</b> 자색 참마로 우베베이스+샷추가 조합이라고 하셨다. 다양하고 귀여운 키링도 판매하고 있고 맞은편엔 베이커류가 한가득 진열되 있었다. 마늘바게트, 소금빵, 크루와상, 몽블랑, 케이크부터 <b>디저트</b>까지... ",,라떼와크림&용인새댁 맛집.잡다공유,blog.naver.com/wlsaud76
우베,preset,필리핀 디저트,,대구빙수맛집 동성로카페 브릭62 망고빙수 후기 비주얼 끝판왕,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/bluefrog385/224293606372,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,soomini ◡̎ ღ,"많아서 <b>필리핀</b>에서 먹은 망고 맛이랑 똑같았어요!! 우유 얼음은 부드럽게 녹으면서 고소한 맛이 망고랑 찰떡이더라고요?! 식감이 더 부드럽고, 전체적으로 <b>디저트</b> 완성도가 높다는 느낌이 들었어요. 솔직히... ","{""title"": ""대구빙수맛집 동성로카페 브릭62 망고빙수 후기 비주얼 끝판왕"", ""link"": ""https://blog.naver.com/bluefrog385/224293606372"", ""description"": ""많아서 <b>필리핀</b>에서 먹은 망고 맛이랑 똑같았어요!! 우유 얼음은 부드럽게 녹으면서 고소한 맛이 망고랑 찰떡이더라고요?! 식감이 더 부드럽고, 전체적으로 <b>디저트</b> 완성도가 높다는 느낌이 들었어요. 솔직히... "", ""bloggername"": ""soomini ◡̎ ღ"", ""bloggerlink"": ""blog.naver.com/bluefrog385"", ""postdate"": ""20260522""}","많아서 <b>필리핀</b>에서 먹은 망고 맛이랑 똑같았어요!! 우유 얼음은 부드럽게 녹으면서 고소한 맛이 망고랑 찰떡이더라고요?! 식감이 더 부드럽고, 전체적으로 <b>디저트</b> 완성도가 높다는 느낌이 들었어요. 솔직히... ",,soomini ◡̎ ღ,blog.naver.com/bluefrog385
우베,preset,필리핀 디저트,,주차 편한 채선당 자연한가득 수지외식타운:용인와이페이 맛집27,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/total-recall/224293580337,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,홍차 타임,샤브샤브계의 신흥 강자로 빠르게 원탑의 자리에 오른 명륜당의 샤브올데이~ 지난 4월 <b>필리핀</b>... 야채/고명/<b>디저트</b> 핫디쉬 2종이 제공된다고 합니다. 고기까지 무한리필로 제공되는 샤브 올데이 같은 콘셉트의... ,"{""title"": ""주차 편한 채선당 자연한가득 수지외식타운:용인와이페이 맛집27"", ""link"": ""https://blog.naver.com/total-recall/224293580337"", ""description"": ""샤브샤브계의 신흥 강자로 빠르게 원탑의 자리에 오른 명륜당의 샤브올데이~ 지난 4월 <b>필리핀</b>... 야채/고명/<b>디저트</b> 핫디쉬 2종이 제공된다고 합니다. 고기까지 무한리필로 제공되는 샤브 올데이 같은 콘셉트의... "", ""bloggername"": ""홍차 타임"", ""bloggerlink"": ""blog.naver.com/total-recall"", ""postdate"": ""20260522""}",샤브샤브계의 신흥 강자로 빠르게 원탑의 자리에 오른 명륜당의 샤브올데이~ 지난 4월 <b>필리핀</b>... 야채/고명/<b>디저트</b> 핫디쉬 2종이 제공된다고 합니다. 고기까지 무한리필로 제공되는 샤브 올데이 같은 콘셉트의... ,,홍차 타임,blog.naver.com/total-recall
우베,preset,필리핀 디저트,,경산 대형카페 투썸플레이스 경산사동점,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/gaiver1/224293528901,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,승승장9오감여행,"우베는 <b>필리핀</b>에서 주로 재배되는 자색 마의 일종으로 고구마와 비슷하지만, 속이 진한 보라색을 띠고 있습니다. 우베는 몸에 좋은 성분이 많아 건강 음료입니다. ● <b>디저트</b> ● ⊙ 망고생 조각 케이크 생크림... ","{""title"": ""경산 대형카페 투썸플레이스 경산사동점"", ""link"": ""https://blog.naver.com/gaiver1/224293528901"", ""description"": ""우베는 <b>필리핀</b>에서 주로 재배되는 자색 마의 일종으로 고구마와 비슷하지만, 속이 진한 보라색을 띠고 있습니다. 우베는 몸에 좋은 성분이 많아 건강 음료입니다. ● <b>디저트</b> ● ⊙ 망고생 조각 케이크 생크림... "", ""bloggername"": ""승승장9오감여행"", ""bloggerlink"": ""blog.naver.com/gaiver1"", ""postdate"": ""20260522""}","우베는 <b>필리핀</b>에서 주로 재배되는 자색 마의 일종으로 고구마와 비슷하지만, 속이 진한 보라색을 띠고 있습니다. 우베는 몸에 좋은 성분이 많아 건강 음료입니다. ● <b>디저트</b> ● ⊙ 망고생 조각 케이크 생크림... ",,승승장9오감여행,blog.naver.com/gaiver1
우베,preset,필리핀 디저트,,"데이트 중 새로운 맛집, 속초 청초호 맛집 효레의식당 속초점!",2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/style_hunter1/224293779603,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,달콤모모,<b>필리핀</b> 현지의 맛을 속초에서 제대로 느낄 수 있는 기회를 만들어 주니 너무 좋더라고요. 항상 맛있는 음식을 찾아다니던 친구와 함께한 소중한 시간이 이곳에서 만들어져서 더욱 뜻깊었습니다. <b>디저트</b>인... ,"{""title"": ""데이트 중 새로운 맛집, 속초 청초호 맛집 효레의식당 속초점!"", ""link"": ""https://blog.naver.com/style_hunter1/224293779603"", ""description"": ""<b>필리핀</b> 현지의 맛을 속초에서 제대로 느낄 수 있는 기회를 만들어 주니 너무 좋더라고요. 항상 맛있는 음식을 찾아다니던 친구와 함께한 소중한 시간이 이곳에서 만들어져서 더욱 뜻깊었습니다. <b>디저트</b>인... "", ""bloggername"": ""달콤모모"", ""bloggerlink"": ""blog.naver.com/style_hunter1"", ""postdate"": ""20260522""}",<b>필리핀</b> 현지의 맛을 속초에서 제대로 느낄 수 있는 기회를 만들어 주니 너무 좋더라고요. 항상 맛있는 음식을 찾아다니던 친구와 함께한 소중한 시간이 이곳에서 만들어져서 더욱 뜻깊었습니다. <b>디저트</b>인... ,,달콤모모,blog.naver.com/style_hunter1
우베,preset,필리핀 디저트,,"효레의식당 속초점, 속초 엑스포 맛집의 매력 대공개!",2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/dsg4dfx/224293491350,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,natureriver,식사 후에는 <b>필리핀</b> 전통 <b>디저트</b>인 바나나튀김도 주문해봤어요. 고소하고 달콤한 맛이 어디서도 맛볼 수 없는 특별한 경험이었죠. 이렇게 맛있는 음식을 즐기며 친구들과 좋은 시간을 보낼 수 있어 정말... ,"{""title"": ""효레의식당 속초점, 속초 엑스포 맛집의 매력 대공개!"", ""link"": ""https://blog.naver.com/dsg4dfx/224293491350"", ""description"": ""식사 후에는 <b>필리핀</b> 전통 <b>디저트</b>인 바나나튀김도 주문해봤어요. 고소하고 달콤한 맛이 어디서도 맛볼 수 없는 특별한 경험이었죠. 이렇게 맛있는 음식을 즐기며 친구들과 좋은 시간을 보낼 수 있어 정말... "", ""bloggername"": ""natureriver"", ""bloggerlink"": ""blog.naver.com/dsg4dfx"", ""postdate"": ""20260522""}",식사 후에는 <b>필리핀</b> 전통 <b>디저트</b>인 바나나튀김도 주문해봤어요. 고소하고 달콤한 맛이 어디서도 맛볼 수 없는 특별한 경험이었죠. 이렇게 맛있는 음식을 즐기며 친구들과 좋은 시간을 보낼 수 있어 정말... ,,natureriver,blog.naver.com/dsg4dfx
우베,preset,필리핀 디저트,,혈당 관리까지 도움된다는 우베 효능 총정리,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/yr_ee/224293403500,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,리미네 생활건강,게다가 단순히 예쁜 <b>디저트</b> 재료를 넘어 항산화와 장 건강 측면에서도 관심을 받고 있는데요. 오늘은 우베 효능에 대해서 쉽고 차근차근 알아볼게요. 우베는 어떤 음식일까 우베는 <b>필리핀</b>에서 많이 먹는 보라색... ,"{""title"": ""혈당 관리까지 도움된다는 우베 효능 총정리"", ""link"": ""https://blog.naver.com/yr_ee/224293403500"", ""description"": ""게다가 단순히 예쁜 <b>디저트</b> 재료를 넘어 항산화와 장 건강 측면에서도 관심을 받고 있는데요. 오늘은 우베 효능에 대해서 쉽고 차근차근 알아볼게요. 우베는 어떤 음식일까 우베는 <b>필리핀</b>에서 많이 먹는 보라색... "", ""bloggername"": ""리미네 생활건강"", ""bloggerlink"": ""blog.naver.com/yr_ee"", ""postdate"": ""20260522""}",게다가 단순히 예쁜 <b>디저트</b> 재료를 넘어 항산화와 장 건강 측면에서도 관심을 받고 있는데요. 오늘은 우베 효능에 대해서 쉽고 차근차근 알아볼게요. 우베는 어떤 음식일까 우베는 <b>필리핀</b>에서 많이 먹는 보라색... ,,리미네 생활건강,blog.naver.com/yr_ee
우베,preset,우베맛,,GS 편의점 서울우유 <b>우베</b>크림소금빵,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/kokoleka_lim/224293607622,naver_blog,우베맛,alias,1.0,2026-05-26 12:33:02.670659+00:00,0,0,0,0,"KOKOLEKA BLOG (초콜릿, 하와이안 훌라, 오리 타히티",좀 냉장보관을 못해서 크림이 묽어졌지만서도 사이즈도 연세크림빵보다 적당하고 짭잘한 소금빵이라 단짠이다 우베크림도 훨씬 진한 것 같다 <b>우베맛</b>이 ! 대만족이다... ,"{""title"": ""GS 편의점 서울우유 <b>우베</b>크림소금빵"", ""link"": ""https://blog.naver.com/kokoleka_lim/224293607622"", ""description"": ""좀 냉장보관을 못해서 크림이 묽어졌지만서도 사이즈도 연세크림빵보다 적당하고 짭잘한 소금빵이라 단짠이다 우베크림도 훨씬 진한 것 같다 <b>우베맛</b>이 ! 대만족이다... "", ""bloggername"": ""KOKOLEKA BLOG (초콜릿, 하와이안 훌라, 오리 타히티"", ""bloggerlink"": ""blog.naver.com/kokoleka_lim"", ""postdate"": ""20260522""}",좀 냉장보관을 못해서 크림이 묽어졌지만서도 사이즈도 연세크림빵보다 적당하고 짭잘한 소금빵이라 단짠이다 우베크림도 훨씬 진한 것 같다 <b>우베맛</b>이 ! 대만족이다... ,,"KOKOLEKA BLOG (초콜릿, 하와이안 훌라, 오리 타히티",blog.naver.com/kokoleka_lim
우베,preset,필리핀 디저트,,"컬러 <b>디저트</b> 트렌드, 말차 다음은 우베?",2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/ewhacism/224293382811,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,EWHACISM,우베 <b>디저트</b>를 6종이나 출시했구요! 이렇게 한국도 전 세계적 우베 유행에 이제 막 탑승하기 시작했답니다 =3 그런데 도대체 '우베'가 무엇이길래 이렇게 사람들이 열광하는 것일까요? 우베는 <b>필리핀</b> 등의... ,"{""title"": ""컬러 <b>디저트</b> 트렌드, 말차 다음은 우베?"", ""link"": ""https://blog.naver.com/ewhacism/224293382811"", ""description"": ""우베 <b>디저트</b>를 6종이나 출시했구요! 이렇게 한국도 전 세계적 우베 유행에 이제 막 탑승하기 시작했답니다 =3 그런데 도대체 '우베'가 무엇이길래 이렇게 사람들이 열광하는 것일까요? 우베는 <b>필리핀</b> 등의... "", ""bloggername"": ""EWHACISM"", ""bloggerlink"": ""blog.naver.com/ewhacism"", ""postdate"": ""20260522""}",우베 <b>디저트</b>를 6종이나 출시했구요! 이렇게 한국도 전 세계적 우베 유행에 이제 막 탑승하기 시작했답니다 =3 그런데 도대체 '우베'가 무엇이길래 이렇게 사람들이 열광하는 것일까요? 우베는 <b>필리핀</b> 등의... ,,EWHACISM,blog.naver.com/ewhacism
우베,preset,필리핀 디저트,,전주소금빵맛집 태리단길카페에서 두바이소금빵과 우베라떼... ,2026-05-22 00:00:00+00:00,,,,https://blog.naver.com/fortunerocket/224293238421,naver_blog,필리핀 디저트,related,0.3,2026-05-26 12:33:02.670659+00:00,0,0,0,0,쏘아올린행운,"전주객사대형카페 태리단길카페 음료와 <b>디저트</b> 사진 Coffee &amp; Beverage &amp; Dessert 두바이소금빵, 우베라떼, 말차라떼, 크림치즈카스테라 우베는 보라색의 <b>필리핀</b> 참마인데요 고구마 맛 같기도 하고 타로 같기도... ","{""title"": ""전주소금빵맛집 태리단길카페에서 두바이소금빵과 우베라떼... "", ""link"": ""https://blog.naver.com/fortunerocket/224293238421"", ""description"": ""전주객사대형카페 태리단길카페 음료와 <b>디저트</b> 사진 Coffee &amp; Beverage &amp; Dessert 두바이소금빵, 우베라떼, 말차라떼, 크림치즈카스테라 우베는 보라색의 <b>필리핀</b> 참마인데요 고구마 맛 같기도 하고 타로 같기도... "", ""bloggername"": ""쏘아올린행운"", ""bloggerlink"": ""blog.naver.com/fortunerocket"", ""postdate"": ""20260522""}","전주객사대형카페 태리단길카페 음료와 <b>디저트</b> 사진 Coffee &amp; Beverage &amp; Dessert 두바이소금빵, 우베라떼, 말차라떼, 크림치즈카스테라 우베는 보라색의 <b>필리핀</b> 참마인데요 고구마 맛 같기도 하고 타로 같기도... ",,쏘아올린행운,blog.naver.com/fortunerocket
