canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
느금마,single_term_fallback,느금마,CSOPDQvAcTw,6#0 이 실력으로 느금마드립? Nikeacg 너무 서운한데?,2026-05-02 04:41:26+00:00,13.0,0.0,0.0,https://www.youtube.com/watch?v=CSOPDQvAcTw,youtube,느금마,canonical,1.0,2026-05-26 11:15:48.779169+00:00,13,0,0,0,간사이,,"{""kind"": ""youtube#video"", ""etag"": ""4U32XxdabY0i3LysBvQAfEL-yIU"", ""id"": ""CSOPDQvAcTw"", ""snippet"": {""publishedAt"": ""2026-05-02T04:41:26Z"", ""channelId"": ""UCWSOcUxNpAALFeHu8DZPkwA"", ""title"": ""6#0 이 실력으로 느금마드립? Nikeacg 너무 서운한데?"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/CSOPDQvAcTw/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/CSOPDQvAcTw/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/CSOPDQvAcTw/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/CSOPDQvAcTw/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/CSOPDQvAcTw/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""간사이"", ""tags"": [""PS5Share"", ""eFootball""], ""categoryId"": ""20"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""6#0 이 실력으로 느금마드립? Nikeacg 너무 서운한데?"", ""description"": """"}}, ""statistics"": {""viewCount"": ""13"", ""likeCount"": ""0"", ""favoriteCount"": ""0"", ""commentCount"": ""0""}}",,,,
느금마,single_term_fallback,느금마,,"게임 채팅 한 줄, 통매음 처벌됩니다.",2026-05-04 00:00:00+00:00,,,,https://blog.naver.com/younswn63/224274705714,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,법률시선 | 형사·이혼 실무 (전직경찰 ),“내가 <b>느금마</b> 따먹었으니 너는 내 자식이냐” 이 한 줄로 상황이 완전히 바뀝니다. 이걸 두고 “게임하다 보면 나올 수 있는 욕 아니냐” 이렇게 생각하는 경우가 많습니다. 그런데 실제로는 그렇게 보지... ,"{""title"": ""게임 채팅 한 줄, 통매음 처벌됩니다."", ""link"": ""https://blog.naver.com/younswn63/224274705714"", ""description"": ""“내가 <b>느금마</b> 따먹었으니 너는 내 자식이냐” 이 한 줄로 상황이 완전히 바뀝니다. 이걸 두고 “게임하다 보면 나올 수 있는 욕 아니냐” 이렇게 생각하는 경우가 많습니다. 그런데 실제로는 그렇게 보지... "", ""bloggername"": ""법률시선 | 형사·이혼 실무 (전직경찰 )"", ""bloggerlink"": ""blog.naver.com/younswn63"", ""postdate"": ""20260504""}",“내가 <b>느금마</b> 따먹었으니 너는 내 자식이냐” 이 한 줄로 상황이 완전히 바뀝니다. 이걸 두고 “게임하다 보면 나올 수 있는 욕 아니냐” 이렇게 생각하는 경우가 많습니다. 그런데 실제로는 그렇게 보지... ,,법률시선 | 형사·이혼 실무 (전직경찰 ),blog.naver.com/younswn63
느금마,single_term_fallback,느금마,,나와 너를 막는 건 다 신경 쓰지 마,2026-05-05 00:00:00+00:00,,,,https://blog.naver.com/my_fullsun6/224275544407,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,CRIMINALOVE,또 <b>느금마</b>같은 상황이……. 체조안에 존나 더워서 핸드폰 자살함 더보이즈만 죽으면 되지 왜 아이폰16pro 너 까지 죽어버렸어? 자꾸 핸드폰 발열이 심해서 촬영을 할수가 없대 씨발몬소리냐고더보이즈앞에있는데... ,"{""title"": ""나와 너를 막는 건 다 신경 쓰지 마"", ""link"": ""https://blog.naver.com/my_fullsun6/224275544407"", ""description"": ""또 <b>느금마</b>같은 상황이……. 체조안에 존나 더워서 핸드폰 자살함 더보이즈만 죽으면 되지 왜 아이폰16pro 너 까지 죽어버렸어? 자꾸 핸드폰 발열이 심해서 촬영을 할수가 없대 씨발몬소리냐고더보이즈앞에있는데... "", ""bloggername"": ""CRIMINALOVE"", ""bloggerlink"": ""blog.naver.com/my_fullsun6"", ""postdate"": ""20260505""}",또 <b>느금마</b>같은 상황이……. 체조안에 존나 더워서 핸드폰 자살함 더보이즈만 죽으면 되지 왜 아이폰16pro 너 까지 죽어버렸어? 자꾸 핸드폰 발열이 심해서 촬영을 할수가 없대 씨발몬소리냐고더보이즈앞에있는데... ,,CRIMINALOVE,blog.naver.com/my_fullsun6
느금마,single_term_fallback,느금마,,SHF 슬레타 머큐리,2026-05-05 00:00:00+00:00,,,,https://blog.naver.com/ardanid/224275660902,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,두루미 둥지,너굴 따봉 한정판인 일반교복 버전도 떨이중이라 같이 데려왔습니다. 미오리네요? 그런 사람 모릅니다. 이 포스트는 농심에게 소정의 원고료를 받지 못했으니 좀 보내주세요. 마지막은 느.. <b>느금마</b>!,"{""title"": ""SHF 슬레타 머큐리"", ""link"": ""https://blog.naver.com/ardanid/224275660902"", ""description"": ""너굴 따봉 한정판인 일반교복 버전도 떨이중이라 같이 데려왔습니다. 미오리네요? 그런 사람 모릅니다. 이 포스트는 농심에게 소정의 원고료를 받지 못했으니 좀 보내주세요. 마지막은 느.. <b>느금마</b>!"", ""bloggername"": ""두루미 둥지"", ""bloggerlink"": ""blog.naver.com/ardanid"", ""postdate"": ""20260505""}",너굴 따봉 한정판인 일반교복 버전도 떨이중이라 같이 데려왔습니다. 미오리네요? 그런 사람 모릅니다. 이 포스트는 농심에게 소정의 원고료를 받지 못했으니 좀 보내주세요. 마지막은 느.. <b>느금마</b>!,,두루미 둥지,blog.naver.com/ardanid
느금마,single_term_fallback,느금마,,<b>느금마</b>~!,2026-05-05 00:00:00+00:00,,,,https://blog.naver.com/ihopesogod0691/224275725661,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,맛집탐구하는 블린이,<b>느금마</b>~!,"{""title"": ""<b>느금마</b>~!"", ""link"": ""https://blog.naver.com/ihopesogod0691/224275725661"", ""description"": ""<b>느금마</b>~!"", ""bloggername"": ""맛집탐구하는 블린이"", ""bloggerlink"": ""blog.naver.com/ihopesogod0691"", ""postdate"": ""20260505""}",<b>느금마</b>~!,,맛집탐구하는 블린이,blog.naver.com/ihopesogod0691
느금마,single_term_fallback,느금마,,<b>느금마</b> 발기,2026-05-05 00:00:00+00:00,,,,https://blog.naver.com/ihopesogod0691/224275789363,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,맛집탐구하는 블린이,ㅂ,"{""title"": ""<b>느금마</b> 발기"", ""link"": ""https://blog.naver.com/ihopesogod0691/224275789363"", ""description"": ""ㅂ"", ""bloggername"": ""맛집탐구하는 블린이"", ""bloggerlink"": ""blog.naver.com/ihopesogod0691"", ""postdate"": ""20260505""}",ㅂ,,맛집탐구하는 블린이,blog.naver.com/ihopesogod0691
느금마,single_term_fallback,느금마,,[Review] 행복했던 하루,2026-05-06 00:00:00+00:00,,,,https://blog.naver.com/waynelim0312/224277059547,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,프로N잡러 임프로의 일상&기록,"아기노루 <b>느금마</b> 아니 너희 어머니셨니..? (인성) 01:30 PM 극후반부에 돌입했어요 이때 솔직히, 제 자신이 대견스러웠어요 한시반이라니.. 한라산을.. 하면서.. 01:40 PM 한라산 완등 등산 : 06시~10시 하산 : 10시반... ","{""title"": ""[Review] 행복했던 하루"", ""link"": ""https://blog.naver.com/waynelim0312/224277059547"", ""description"": ""아기노루 <b>느금마</b> 아니 너희 어머니셨니..? (인성) 01:30 PM 극후반부에 돌입했어요 이때 솔직히, 제 자신이 대견스러웠어요 한시반이라니.. 한라산을.. 하면서.. 01:40 PM 한라산 완등 등산 : 06시~10시 하산 : 10시반... "", ""bloggername"": ""프로N잡러 임프로의 일상&기록"", ""bloggerlink"": ""blog.naver.com/waynelim0312"", ""postdate"": ""20260506""}","아기노루 <b>느금마</b> 아니 너희 어머니셨니..? (인성) 01:30 PM 극후반부에 돌입했어요 이때 솔직히, 제 자신이 대견스러웠어요 한시반이라니.. 한라산을.. 하면서.. 01:40 PM 한라산 완등 등산 : 06시~10시 하산 : 10시반... ",,프로N잡러 임프로의 일상&기록,blog.naver.com/waynelim0312
느금마,single_term_fallback,느금마,,13의 <b>느금마</b>라는 영화를 제일 좋아해,2026-05-06 00:00:00+00:00,,,,https://blog.naver.com/zagisogae/224275879922,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,이 페이지에 연결할 수 없습니다. 다시 시도해 주세요,,"{""title"": ""13의 <b>느금마</b>라는 영화를 제일 좋아해"", ""link"": ""https://blog.naver.com/zagisogae/224275879922"", ""description"": """", ""bloggername"": ""이 페이지에 연결할 수 없습니다. 다시 시도해 주세요"", ""bloggerlink"": ""blog.naver.com/zagisogae"", ""postdate"": ""20260506""}",,,이 페이지에 연결할 수 없습니다. 다시 시도해 주세요,blog.naver.com/zagisogae
느금마,single_term_fallback,느금마,laQNLPo15iE,느금마엔터 앙톡남 낚시 하이라이트,2026-05-07 11:41:06+00:00,1245.0,20.0,7.0,https://www.youtube.com/watch?v=laQNLPo15iE,youtube,느금마,canonical,1.0,2026-05-26 11:15:48.779169+00:00,1245,20,7,27,크루쉬,,"{""kind"": ""youtube#video"", ""etag"": ""Mn0PJbiVdW6U3KgRgZPymXWcedM"", ""id"": ""laQNLPo15iE"", ""snippet"": {""publishedAt"": ""2026-05-07T11:41:06Z"", ""channelId"": ""UClyk3iawAZAlXmQZetBSRVA"", ""title"": ""느금마엔터 앙톡남 낚시 하이라이트"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/laQNLPo15iE/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/laQNLPo15iE/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/laQNLPo15iE/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/laQNLPo15iE/sddefault.jpg"", ""width"": 640, ""height"": 480}}, ""channelTitle"": ""크루쉬"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""느금마엔터 앙톡남 낚시 하이라이트"", ""description"": """"}}, ""statistics"": {""viewCount"": ""1245"", ""likeCount"": ""20"", ""favoriteCount"": ""0"", ""commentCount"": ""7""}}",,,,
느금마,single_term_fallback,느금마,,중졸무직앰생은 뭐하고 살까?,2026-05-08 00:00:00+00:00,,,,https://blog.naver.com/tojong_dak/224279283892,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,김나은,은지쌤이랑 마라탕먹음 내가 중국인보다 마라탕 자주 먹을듯 <b>느금마</b>의 유해를 모으는 것은 코노죠니죠스타다!!!!!!!!!!!!! 부차라티 피규어 배송옴!야르 아리 아리 아리 아리 아리 아리 아리!!!!!!!!! 아리베데르치... ,"{""title"": ""중졸무직앰생은 뭐하고 살까?"", ""link"": ""https://blog.naver.com/tojong_dak/224279283892"", ""description"": ""은지쌤이랑 마라탕먹음 내가 중국인보다 마라탕 자주 먹을듯 <b>느금마</b>의 유해를 모으는 것은 코노죠니죠스타다!!!!!!!!!!!!! 부차라티 피규어 배송옴!야르 아리 아리 아리 아리 아리 아리 아리!!!!!!!!! 아리베데르치... "", ""bloggername"": ""김나은"", ""bloggerlink"": ""blog.naver.com/tojong_dak"", ""postdate"": ""20260508""}",은지쌤이랑 마라탕먹음 내가 중국인보다 마라탕 자주 먹을듯 <b>느금마</b>의 유해를 모으는 것은 코노죠니죠스타다!!!!!!!!!!!!! 부차라티 피규어 배송옴!야르 아리 아리 아리 아리 아리 아리 아리!!!!!!!!! 아리베데르치... ,,김나은,blog.naver.com/tojong_dak
느금마,single_term_fallback,느금마,,<b>느금마</b> 초대남이랑 헤어지고 발로 바닥 차다가,2026-05-09 00:00:00+00:00,,,,https://blog.naver.com/ihopesogod0691/224279522125,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,맛집탐구하는 블린이,경찰이 잡아감,"{""title"": ""<b>느금마</b> 초대남이랑 헤어지고 발로 바닥 차다가"", ""link"": ""https://blog.naver.com/ihopesogod0691/224279522125"", ""description"": ""경찰이 잡아감"", ""bloggername"": ""맛집탐구하는 블린이"", ""bloggerlink"": ""blog.naver.com/ihopesogod0691"", ""postdate"": ""20260509""}",경찰이 잡아감,,맛집탐구하는 블린이,blog.naver.com/ihopesogod0691
느금마,single_term_fallback,느금마,,<b>느금마</b> 노래방 가서 헤이 랩해도되 부르더라,2026-05-09 00:00:00+00:00,,,,https://blog.naver.com/ihopesogod0691/224279520374,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,맛집탐구하는 블린이,이비아 랩해도되랑 병맛노래,"{""title"": ""<b>느금마</b> 노래방 가서 헤이 랩해도되 부르더라"", ""link"": ""https://blog.naver.com/ihopesogod0691/224279520374"", ""description"": ""이비아 랩해도되랑 병맛노래"", ""bloggername"": ""맛집탐구하는 블린이"", ""bloggerlink"": ""blog.naver.com/ihopesogod0691"", ""postdate"": ""20260509""}",이비아 랩해도되랑 병맛노래,,맛집탐구하는 블린이,blog.naver.com/ihopesogod0691
느금마,single_term_fallback,느금마,,<b>느금마</b> 똥꼬털 뽑아서 겨드랑이 이식 함,2026-05-10 00:00:00+00:00,,,,https://blog.naver.com/ihopesogod0691/224280591271,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,맛집탐구하는 블린이,ㅁ,"{""title"": ""<b>느금마</b> 똥꼬털 뽑아서 겨드랑이 이식 함"", ""link"": ""https://blog.naver.com/ihopesogod0691/224280591271"", ""description"": ""ㅁ"", ""bloggername"": ""맛집탐구하는 블린이"", ""bloggerlink"": ""blog.naver.com/ihopesogod0691"", ""postdate"": ""20260510""}",ㅁ,,맛집탐구하는 블린이,blog.naver.com/ihopesogod0691
느금마,single_term_fallback,느금마,,구라 안치고 지하철에서                  똑같은 새끼만 12명을 봤어,2026-05-11 00:00:00+00:00,,,,https://blog.naver.com/ylxrsxn/224281200626,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,Okokok,나세하랑<b>느금마</b>하기로함 (느낌좋은금요일에마라탕먹기)//// 하아… 누가나보고법사하라했어현사윤하라했어동역기하라했어 하뉴니랑공브하러도서관갔음ㅎㅎ 진짜진짜한오분자고공부개열심히했음... ,"{""title"": ""구라 안치고 지하철에서                  똑같은 새끼만 12명을 봤어"", ""link"": ""https://blog.naver.com/ylxrsxn/224281200626"", ""description"": ""나세하랑<b>느금마</b>하기로함 (느낌좋은금요일에마라탕먹기)//// 하아… 누가나보고법사하라했어현사윤하라했어동역기하라했어 하뉴니랑공브하러도서관갔음ㅎㅎ 진짜진짜한오분자고공부개열심히했음... "", ""bloggername"": ""Okokok"", ""bloggerlink"": ""blog.naver.com/ylxrsxn"", ""postdate"": ""20260511""}",나세하랑<b>느금마</b>하기로함 (느낌좋은금요일에마라탕먹기)//// 하아… 누가나보고법사하라했어현사윤하라했어동역기하라했어 하뉴니랑공브하러도서관갔음ㅎㅎ 진짜진짜한오분자고공부개열심히했음... ,,Okokok,blog.naver.com/ylxrsxn
느금마,single_term_fallback,느금마,,<b>느금마</b> 미군이랑 붙어처먹은년 화냥년 양공주,2026-05-12 00:00:00+00:00,,,,https://blog.naver.com/dr181231/224283470444,naver_blog,느금마,canonical,1.0,2026-05-26 11:15:49.899489+00:00,0,0,0,0,가능공주님 호위본부,도조 히데키 폐해,"{""title"": ""<b>느금마</b> 미군이랑 붙어처먹은년 화냥년 양공주"", ""link"": ""https://blog.naver.com/dr181231/224283470444"", ""description"": ""도조 히데키 폐해"", ""bloggername"": ""가능공주님 호위본부"", ""bloggerlink"": ""blog.naver.com/dr181231"", ""postdate"": ""20260512""}",도조 히데키 폐해,,가능공주님 호위본부,blog.naver.com/dr181231
